surfline_spot_id,name,timestamp,avg_height,swell1_height,swell1_period,swell1_is_favorable_direction,swell2_height,swell2_period,swell2_is_favorable_direction,swell3_height,swell3_period,swell3_is_favorable_direction
5842041f4e65fad6a770893f,Leo Carillo,2020-02-22 11:15:21.477666,2.5,0.56,12,N,0.36,11,Y,1.41,14,Y
584204214e65fad6a7709b9f,Malibu First Point,2020-02-22 11:15:21.477666,2.5,1.41,14,Y,0.36,12,N,0.3,11,Y
5842041f4e65fad6a770883c,Windansea,2020-02-22 11:15:21.477666,3.5,0.85,10,Y,0.52,8,Y,0.36,11,N
5842041f4e65fad6a7708805,Steamer Lane,2020-02-22 11:15:21.477666,4.25,2.2,5,Y,0.2,11,Y,6.5,12,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-02-22 11:15:21.477666,3.5,0.69,12,N,0.62,10,N,0.49,8,N
5842041f4e65fad6a770893f,Leo Carillo,2020-02-22 16:00:15.196466,2.5,0.56,12,N,0.69,10,N,0.36,11,Y
584204214e65fad6a7709b9f,Malibu First Point,2020-02-22 16:00:15.196466,2.5,0.36,10,N,1.41,14,Y,0.3,11,Y
5842041f4e65fad6a770883c,Windansea,2020-02-22 16:00:15.196466,3.0,0.85,10,Y,0.52,8,Y,0.36,11,N
5842041f4e65fad6a7708805,Steamer Lane,2020-02-22 16:00:15.196466,4.25,2.2,5,Y,0.2,11,Y,6.5,12,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-02-22 16:00:15.196466,3.0,0.69,12,N,0.62,10,N,0.49,8,N
5842041f4e65fad6a770893f,Leo Carillo,2020-02-23 00:01:09.420606,2.5,0.56,12,N,0,0,N,1.41,14,Y
584204214e65fad6a7709b9f,Malibu First Point,2020-02-23 00:01:09.420606,2.5,0.36,12,N,0.3,11,Y,1.41,14,Y
5842041f4e65fad6a770883c,Windansea,2020-02-23 00:01:09.420606,3.0,0.85,10,Y,0.36,11,N,0.52,8,Y
5842041f4e65fad6a7708805,Steamer Lane,2020-02-23 00:01:09.420606,4.25,2.2,5,Y,6.5,12,N,0.2,11,Y
5842041f4e65fad6a7708840,Sunset Cliffs,2020-02-23 00:01:09.420606,3.0,0.69,12,N,0.49,8,N,0.62,10,N
5842041f4e65fad6a770893f,Leo Carillo,2020-02-23 16:00:26.495821,1.5,1.15,12,N,1.12,8,N,0.56,10,Y
584204214e65fad6a7709b9f,Malibu First Point,2020-02-23 16:00:26.495821,1.5,0.46,10,Y,1.15,12,Y,0.82,8,N
5842041f4e65fad6a770883c,Windansea,2020-02-23 16:00:26.495821,3.0,1.28,4,Y,2.07,12,Y,1.21,12,Y
5842041f4e65fad6a7708805,Steamer Lane,2020-02-23 16:00:26.495821,5.0,1.12,16,Y,7.71,8,N,4.2,12,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-02-23 16:00:26.495821,3.0,1.41,5,N,1.77,12,N,1.25,12,N
5842041f4e65fad6a770893f,Leo Carillo,2020-02-24 00:02:20.251721,1.5,1.15,12,N,1.12,8,N,0.56,10,Y
584204214e65fad6a7709b9f,Malibu First Point,2020-02-24 00:02:20.251721,1.5,0.46,10,Y,1.15,12,Y,0.82,8,N
5842041f4e65fad6a770883c,Windansea,2020-02-24 00:02:20.251721,3.0,1.28,4,Y,2.07,12,Y,1.21,12,Y
5842041f4e65fad6a7708805,Steamer Lane,2020-02-24 00:02:20.251721,5.0,7.71,8,N,1.12,16,Y,4.2,12,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-02-24 00:02:20.251721,3.0,1.41,5,N,1.77,12,N,1.25,12,N
5842041f4e65fad6a770893f,Leo Carillo,2020-02-24 16:00:21.985921,2.5,1.15,8,N,1.54,6,N,1.08,5,Y
584204214e65fad6a7709b9f,Malibu First Point,2020-02-24 16:00:21.985921,2.5,1.15,6,Y,0.82,12,Y,1.35,8,N
5842041f4e65fad6a770883c,Windansea,2020-02-24 16:00:21.985921,3.5,3.22,8,N,1.38,11,Y,0.89,12,Y
